student_id,assignment_name,assignment_type,score,max_score,date
1,Quiz 1,quiz,85,100,2024-01-15
1,Assignment 1,assignment,90,100,2024-01-20
1,Quiz 2,quiz,78,100,2024-01-25
1,Midterm Exam,exam,88,100,2024-02-10
2,Quiz 1,quiz,92,100,2024-01-15
2,Assignment 1,assignment,95,100,2024-01-20
2,Quiz 2,quiz,90,100,2024-01-25
2,Midterm Exam,exam,94,100,2024-02-10
3,Quiz 1,quiz,70,100,2024-01-15
3,Assignment 1,assignment,65,100,2024-01-20
3,Quiz 2,quiz,72,100,2024-01-25
3,Midterm Exam,exam,68,100,2024-02-10
4,Quiz 1,quiz,88,100,2024-01-15
4,Assignment 1,assignment,85,100,2024-01-20
4,Quiz 2,quiz,90,100,2024-01-25
4,Midterm Exam,exam,87,100,2024-02-10
5,Quiz 1,quiz,75,100,2024-01-15
5,Assignment 1,assignment,80,100,2024-01-20
5,Quiz 2,quiz,77,100,2024-01-25
5,Midterm Exam,exam,79,100,2024-02-10
6,Quiz 1,quiz,95,100,2024-01-15
6,Assignment 1,assignment,98,100,2024-01-20
6,Quiz 2,quiz,96,100,2024-01-25
6,Midterm Exam,exam,97,100,2024-02-10
7,Quiz 1,quiz,60,100,2024-01-15
7,Assignment 1,assignment,55,100,2024-01-20
7,Quiz 2,quiz,58,100,2024-01-25
7,Midterm Exam,exam,62,100,2024-02-10
8,Quiz 1,quiz,82,100,2024-01-15
8,Assignment 1,assignment,88,100,2024-01-20
8,Quiz 2,quiz,85,100,2024-01-25
8,Midterm Exam,exam,86,100,2024-02-10
9,Quiz 1,quiz,78,100,2024-01-15
9,Assignment 1,assignment,82,100,2024-01-20
9,Quiz 2,quiz,80,100,2024-01-25
9,Midterm Exam,exam,81,100,2024-02-10
10,Quiz 1,quiz,91,100,2024-01-15
10,Assignment 1,assignment,93,100,2024-01-20
10,Quiz 2,quiz,89,100,2024-01-25
10,Midterm Exam,exam,92,100,2024-02-10
